,session_key,date_start,driver_number,i1_speed,i2_speed,st_speed,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,lap_number,air_temperature,humidity,pressure,rainfall,track_temperature,wind_direction,wind_speed,meeting_key
0,9094,2023-05-28 13:04,16,192.0,182.0,279.0,80.549,21.352,37.692,21.505,2,77.36,44.0,1013.4,0,109.58,48,2.237,1210
1,9094,2023-05-28 13:05,16,195.0,182.0,280.0,80.021,21.051,37.547,21.423,3,77.36,45.0,1013.5,0,109.04,66,1.7896,1210
2,9094,2023-05-28 13:07,16,196.0,184.0,279.0,79.468,21.023,37.375,21.07,4,77.72,45.0,1013.5,0,109.04,115,2.237,1210
3,9094,2023-05-28 13:08,16,198.0,185.0,280.0,78.837,20.803,37.198,20.836,5,77.9,44.0,1013.5,0,108.32,161,2.9081,1210
4,9094,2023-05-28 13:09,16,194.0,184.0,280.0,78.829,20.697,37.19,20.942,6,77.72,44.0,1013.5,0,108.32,132,2.237,1210
5,9094,2023-05-28 13:11,16,200.0,184.0,281.0,78.645,20.79,36.76,21.095,7,77.72,44.0,1013.5,0,106.52,50,1.3422,1210
6,9094,2023-05-28 13:12,16,195.0,186.0,280.0,79.165,20.826,37.057,21.282,8,77.72,44.0,1013.5,0,105.62,359,1.7896,1210
7,9094,2023-05-28 13:13,16,199.0,186.0,280.0,78.809,20.864,37.097,20.848,9,77.72,44.0,1013.5,0,105.8,147,2.6844,1210
8,9094,2023-05-28 13:15,16,202.0,186.0,280.0,78.219,20.645,36.61,20.964,10,77.9,42.0,1013.5,0,105.62,137,4.9214,1210
9,9094,2023-05-28 13:16,16,203.0,186.0,281.0,78.162,20.648,36.793,20.721,11,77.72,43.0,1013.5,0,104.36,142,2.6844,1210
10,9094,2023-05-28 13:17,16,196.0,188.0,280.0,78.15,20.704,36.657,20.789,12,77.53999999999999,44.0,1013.5,0,104.0,1,1.3422,1210
11,9094,2023-05-28 13:19,16,199.0,188.0,281.0,78.018,20.509,36.724,20.785,13,77.72,43.0,1013.5,0,104.18,136,1.3422,1210
12,9094,2023-05-28 13:20,16,201.0,185.0,281.0,78.394,20.523,36.988,20.883,14,77.72,43.0,1013.5,0,104.18,146,2.6844,1210
13,9094,2023-05-28 13:21,16,199.0,187.0,281.0,78.312,20.414,36.991,20.907,15,77.53999999999999,43.0,1013.5,0,103.82,148,1.7896,1210
14,9094,2023-05-28 13:22,16,197.0,184.0,281.0,78.316,20.527,37.0,20.789,16,77.53999999999999,44.0,1013.7,0,103.82,134,3.5792,1210
15,9094,2023-05-28 13:24,16,201.0,183.0,281.0,78.234,20.379,36.936,20.919,17,77.53999999999999,44.0,1013.5,0,103.1,168,1.7896,1210
16,9094,2023-05-28 13:25,16,199.0,188.0,281.0,78.361,20.446,37.09,20.825,18,77.36,44.0,1013.5,0,103.64,145,1.7896,1210
17,9094,2023-05-28 13:26,16,203.0,186.0,281.0,78.19,20.465,36.953,20.772,19,77.53999999999999,43.0,1013.5,0,103.64,104,3.3555,1210
18,9094,2023-05-28 13:28,16,200.0,185.0,281.0,78.365,20.385,37.097,20.883,20,77.53999999999999,42.0,1013.5,0,103.82,142,2.6844,1210
19,9094,2023-05-28 13:29,16,205.0,185.0,282.0,78.127,20.279,36.815,21.033,21,77.53999999999999,43.0,1013.5,0,103.46,91,4.474,1210
20,9094,2023-05-28 13:30,16,202.0,187.0,281.0,77.886,20.386,36.791,20.709,22,77.72,43.0,1013.5,0,102.56,154,2.9081,1210
21,9094,2023-05-28 13:32,16,203.0,185.0,282.0,77.922,20.291,36.848,20.783,23,77.53999999999999,43.0,1013.4,0,102.38,151,2.6844,1210
22,9094,2023-05-28 13:33,16,204.0,186.0,281.0,77.586,20.22,36.631,20.735,24,77.72,42.0,1013.4,0,102.2,141,2.4607,1210
23,9094,2023-05-28 13:34,16,,187.0,282.0,77.619,20.203,36.65,20.766,25,77.72,42.0,1013.2,0,102.2,140,3.3555,1210
24,9094,2023-05-28 13:35,16,203.0,189.0,281.0,77.879,20.255,36.647,20.977,26,77.72,42.0,1013.4,0,101.84,152,4.0266,1210
25,9094,2023-05-28 13:37,16,204.0,188.0,281.0,77.602,20.25,36.616,20.736,27,77.53999999999999,42.0,1013.2,0,101.84,131,1.3422,1210
26,9094,2023-05-28 13:38,16,205.0,187.0,281.0,77.48,20.11,36.671,20.699,28,77.72,42.0,1013.4,0,102.38,158,2.6844,1210
27,9094,2023-05-28 13:39,16,206.0,187.0,281.0,77.065,20.112,36.372,20.581,29,77.72,41.0,1013.2,0,102.38,134,2.237,1210
28,9094,2023-05-28 13:41,16,202.0,187.0,282.0,77.559,20.209,36.701,20.649,30,77.9,41.0,1013.2,0,101.84,81,2.4607,1210
29,9094,2023-05-28 13:42,16,204.0,185.0,282.0,77.876,20.191,36.768,20.917,31,78.08000000000001,41.0,1013.4,0,101.48,168,1.7896,1210
30,9094,2023-05-28 13:43,16,207.0,187.0,281.0,77.282,20.01,36.608,20.664,32,78.08000000000001,40.0,1013.4,0,101.12,110,2.237,1210
31,9094,2023-05-28 13:45,16,208.0,187.0,280.0,77.163,20.029,36.436,20.698,33,78.08000000000001,40.0,1013.4,0,101.12,156,2.237,1210
32,9094,2023-05-28 13:46,16,206.0,188.0,278.0,77.461,20.144,36.637,20.68,34,77.9,41.0,1013.5,0,101.12,147,2.6844,1210
33,9094,2023-05-28 13:47,16,,188.0,279.0,77.467,20.164,36.632,20.671,35,77.9,41.0,1013.4,0,100.22,92,2.237,1210
34,9094,2023-05-28 13:48,16,,190.0,279.0,77.491,20.148,36.768,20.575,36,77.9,41.0,1013.4,0,100.22,174,2.4607,1210
35,9094,2023-05-28 13:50,16,205.0,190.0,280.0,77.361,20.098,36.616,20.647,37,77.53999999999999,41.0,1013.4,0,99.68,145,2.4607,1210
36,9094,2023-05-28 13:51,16,206.0,189.0,280.0,77.483,20.139,36.694,20.65,38,77.53999999999999,41.0,1013.2,0,99.5,140,2.9081,1210
37,9094,2023-05-28 13:52,16,209.0,186.0,281.0,77.213,19.959,36.609,20.645,39,77.53999999999999,41.0,1013.4,0,98.24,67,1.3422,1210
38,9094,2023-05-28 13:54,16,207.0,190.0,281.0,77.237,20.014,36.58,20.643,40,77.53999999999999,41.0,1013.2,0,98.06,143,2.237,1210
39,9094,2023-05-28 13:55,16,206.0,186.0,282.0,78.328,20.091,37.45,20.787,41,77.53999999999999,41.0,1013.4,0,98.24,152,2.6844,1210
40,9094,2023-05-28 13:56,16,,186.0,282.0,77.801,20.132,36.958,20.711,42,77.53999999999999,42.0,1013.2,0,97.7,139,2.6844,1210
41,9094,2023-05-28 13:57,16,202.0,181.0,282.0,78.451,20.364,37.083,21.004,43,77.53999999999999,41.0,1013.2,0,97.7,109,2.6844,1210
42,9094,2023-05-28 13:59,16,,183.0,281.0,95.442,20.431,37.23,37.781,44,77.36,42.0,1013.4,0,97.34,155,2.4607,1210
43,9094,2023-05-28 14:00,16,204.0,189.0,280.0,79.563,23.019,36.229,20.315,45,77.36,42.0,1013.4,0,97.34,0,0.0,1210
44,9094,2023-05-28 14:02,16,208.0,192.0,280.0,75.773,19.996,35.718,20.059,46,77.0,43.0,1013.2,0,96.98,131,1.7896,1210
45,9094,2023-05-28 14:03,16,209.0,184.0,281.0,76.358,19.764,36.023,20.571,47,77.0,43.0,1013.4,0,96.8,70,1.7896,1210
46,9094,2023-05-28 14:04,16,202.0,190.0,281.0,76.971,20.258,36.215,20.498,48,77.18,42.0,1013.4,0,96.8,145,2.237,1210
47,9094,2023-05-28 14:05,16,207.0,189.0,282.0,76.283,19.849,36.039,20.395,49,77.0,42.0,1013.2,0,96.62,128,4.474,1210
48,9094,2023-05-28 14:07,16,206.0,192.0,283.0,75.956,19.73,35.934,20.292,50,77.0,43.0,1013.4,0,96.44,158,1.3422,1210
49,9094,2023-05-28 14:08,16,208.0,187.0,283.0,77.017,19.743,36.789,20.485,51,77.0,43.0,1013.2,0,96.26,130,2.4607,1210
50,9094,2023-05-28 14:09,16,175.0,169.0,273.0,83.243,20.416,40.527,22.3,52,77.0,43.0,1013.4,0,96.26,0,0.8948,1210
51,9094,2023-05-28 14:11,16,122.0,149.0,250.0,93.259,23.978,46.954,22.327,53,76.82,42.0,1013.2,0,95.36,172,2.6844,1210
52,9094,2023-05-28 14:12,16,137.0,143.0,237.0,95.725,24.155,48.21,23.36,54,76.64,42.0,1013.2,1,95.18,75,1.3422,1210
53,9094,2023-05-28 14:14,16,109.0,123.0,216.0,129.246,26.046,57.053,46.147,55,76.46000000000001,43.0,1013.2,1,94.46,0,1.7896,1210
54,9094,2023-05-28 14:16,16,133.0,132.0,245.0,103.008,28.371,48.266,26.371,56,76.28,44.0,1013.2,1,93.2,201,1.7896,1210
55,9094,2023-05-28 14:18,16,137.0,129.0,241.0,103.373,27.887,48.976,26.51,57,75.74000000000001,48.0,1013.2,1,91.04,276,1.1185,1210
56,9094,2023-05-28 14:19,16,138.0,134.0,235.0,103.473,27.016,48.235,28.222,58,75.2,49.0,1013.2,1,89.06,147,1.3422,1210
57,9094,2023-05-28 14:21,16,139.0,130.0,245.0,102.305,26.895,48.94,26.47,59,75.2,52.0,1013.2,1,86.18,127,1.3422,1210
58,9094,2023-05-28 14:23,16,138.0,130.0,239.0,102.852,27.831,48.554,26.467,60,75.02,51.0,1013.2,1,85.28,189,2.6844,1210
59,9094,2023-05-28 14:25,16,131.0,129.0,238.0,102.262,26.763,48.957,26.542,61,74.48,58.0,1013.2,1,84.56,154,2.9081,1210
60,9094,2023-05-28 14:26,16,133.0,129.0,246.0,101.144,26.479,48.276,26.389,62,74.30000000000001,58.0,1013.2,1,83.66,147,2.237,1210
61,9094,2023-05-28 14:28,16,140.0,133.0,249.0,100.396,26.59,47.692,26.114,63,73.94,62.0,1013.2,1,82.75999999999999,146,4.0266,1210
62,9094,2023-05-28 14:30,16,141.0,134.0,258.0,99.223,26.207,47.418,25.598,64,73.4,65.0,1013.2,1,81.86,146,3.8029,1210
63,9094,2023-05-28 14:31,16,,135.0,262.0,98.481,25.992,46.864,25.625,65,73.4,66.0,1013.2,1,80.96000000000001,141,3.5792,1210
64,9094,2023-05-28 14:33,16,149.0,138.0,269.0,95.05,25.127,45.723,24.2,66,73.58000000000001,66.0,1013.2,1,81.32,146,3.5792,1210
65,9094,2023-05-28 14:35,16,156.0,141.0,269.0,94.515,24.831,45.536,24.148,67,73.58000000000001,65.0,1013.2,1,81.32,152,3.8029,1210
66,9094,2023-05-28 14:36,16,152.0,141.0,263.0,93.903,24.763,45.594,23.546,68,73.58000000000001,65.0,1013.2,1,81.68,136,3.8029,1210
67,9094,2023-05-28 14:38,16,142.0,143.0,257.0,95.087,25.475,45.972,23.64,69,73.94,63.0,1013.2,0,82.03999999999999,138,4.474,1210
68,9094,2023-05-28 14:39,16,150.0,149.0,271.0,92.309,24.969,44.243,23.097,70,74.12,62.0,1013.2,0,82.58000000000001,151,3.5792,1210
69,9094,2023-05-28 14:41,16,156.0,157.0,274.0,90.198,24.104,43.646,22.448,71,74.30000000000001,62.0,1013.0,0,83.66,148,3.8029,1210
70,9094,2023-05-28 14:42,16,158.0,166.0,276.0,88.677,23.586,43.156,21.935,72,74.48,59.0,1013.0,0,84.2,137,4.474,1210
71,9094,2023-05-28 14:44,16,157.0,159.0,278.0,89.177,23.577,43.252,22.348,73,74.66,57.0,1013.0,0,85.28,139,2.9081,1210
72,9094,2023-05-28 14:45,16,153.0,165.0,277.0,87.848,23.443,42.475,21.93,74,74.84,57.0,1013.0,0,86.0,138,2.9081,1210
73,9094,2023-05-28 14:47,16,162.0,171.0,277.0,86.923,22.925,42.079,21.919,75,74.84,56.0,1013.0,0,86.53999999999999,146,3.3555,1210
74,9094,2023-05-28 14:48,16,168.0,170.0,278.0,86.435,22.557,41.756,22.122,76,75.02,57.0,1013.0,0,86.72,138,3.3555,1210
75,9094,2023-05-28 14:50,16,173.0,172.0,279.0,85.965,22.517,41.361,22.087,77,75.2,59.0,1012.9,0,87.25999999999999,144,2.9081,1210
76,9094,2023-05-28 14:51,16,165.0,169.0,277.0,86.939,22.719,41.606,22.614,78,75.02,58.0,1012.9,0,87.25999999999999,135,3.3555,1210
77,9149,2023-08-27 13:04,16,260.0,264.0,,118.969,62.095,30.229,26.645,2,63.5,67.0,1007.7,1,83.48,157,3.8029,1217
78,9149,2023-08-27 13:06,16,214.0,266.0,250.0,90.281,30.696,31.595,27.99,3,62.96,69.0,1007.9,1,81.14,158,2.6844,1217
79,9149,2023-08-27 13:08,16,276.0,266.0,,85.852,29.466,30.102,26.284,4,62.06,70.0,1007.7,1,79.16,187,2.9081,1217
80,9149,2023-08-27 13:09,16,282.0,265.0,276.0,84.975,29.027,29.768,26.18,5,61.52,68.0,1007.7,1,76.64,150,3.8029,1217
81,9149,2023-08-27 13:11,16,,259.0,262.0,85.657,28.737,30.222,26.698,6,61.16,69.0,1007.7,0,76.28,177,4.474,1217
82,9149,2023-08-27 13:12,16,284.0,266.0,258.0,84.818,28.481,30.169,26.168,7,61.34,68.0,1007.7,0,75.74000000000001,175,4.474,1217
83,9149,2023-08-27 13:13,16,283.0,264.0,266.0,85.064,28.484,30.491,26.089,8,61.52,70.0,1007.7,0,75.56,143,4.0266,1217
84,9149,2023-08-27 13:15,16,284.0,263.0,205.0,87.458,30.152,31.05,26.256,9,61.7,73.0,1007.5,0,75.38,169,3.8029,1217
85,9149,2023-08-27 13:16,16,283.0,264.0,259.0,86.256,28.906,31.319,26.031,10,61.7,71.0,1007.5,0,75.38,159,4.0266,1217
86,9149,2023-08-27 13:18,16,281.0,263.0,257.0,90.892,29.513,31.415,29.964,11,61.7,69.0,1007.5,0,75.56,155,4.9214,1217
87,9149,2023-08-27 13:19,16,286.0,267.0,,107.2,54.699,28.615,23.886,12,61.7,69.0,1007.5,0,75.56,148,5.5925,1217
88,9149,2023-08-27 13:21,16,287.0,267.0,291.0,78.149,26.872,27.826,23.451,13,61.7,66.0,1007.5,1,76.28,183,3.8029,1217
89,9149,2023-08-27 13:22,16,,268.0,301.0,77.837,26.627,27.586,23.624,14,61.7,66.0,1007.5,1,76.28,157,4.0266,1217
90,9149,2023-08-27 13:24,16,,268.0,299.0,77.621,26.667,27.597,23.357,15,61.88,66.0,1007.5,1,76.64,126,5.5925,1217
91,9149,2023-08-27 13:25,16,288.0,251.0,303.0,97.308,26.346,35.45,35.512,16,62.24,67.0,1007.5,1,77.9,139,5.3688,1217
92,9149,2023-08-27 13:27,16,251.0,178.0,200.0,113.845,39.328,37.079,37.438,17,62.42,67.0,1007.5,1,78.98,159,5.5925,1217
93,9149,2023-08-27 13:29,16,264.0,224.0,262.0,106.782,31.794,41.259,33.729,18,62.78,67.0,1007.7,0,80.42,162,4.9214,1217
94,9149,2023-08-27 13:30,16,235.0,220.0,191.0,123.019,44.244,48.027,30.748,19,62.78,65.0,1007.5,0,81.5,164,4.474,1217
95,9149,2023-08-27 13:32,16,248.0,211.0,268.0,114.136,35.596,46.5,32.04,20,62.78,65.0,1007.7,0,82.75999999999999,169,5.3688,1217
96,9149,2023-08-27 13:34,16,198.0,185.0,231.0,117.665,36.485,42.181,38.999,21,62.96,65.0,1007.7,0,84.2,162,5.5925,1217
97,9149,2023-08-27 13:36,16,289.0,269.0,261.0,79.372,27.819,27.857,23.696,22,63.31999999999999,64.0,1007.7,0,85.1,157,5.5925,1217
98,9149,2023-08-27 13:38,16,291.0,270.0,292.0,78.267,26.904,27.924,23.439,23,63.14,63.0,1007.7,1,85.46000000000001,158,6.4873,1217
99,9149,2023-08-27 13:39,16,,278.0,283.0,77.769,26.694,27.87,23.205,24,63.14,63.0,1007.7,0,85.46000000000001,179,7.1584,1217
100,9149,2023-08-27 13:40,16,,279.0,298.0,77.863,26.665,27.816,23.382,25,63.14,64.0,1007.7,0,85.46000000000001,154,7.1584,1217
101,9149,2023-08-27 13:41,16,281.0,278.0,304.0,79.046,27.662,28.065,23.319,26,63.14,64.0,1007.9,0,85.46000000000001,181,7.1584,1217
102,9149,2023-08-27 13:43,16,290.0,268.0,296.0,77.558,26.636,27.687,23.235,27,63.14,63.0,1007.5,0,84.56,138,6.711,1217
103,9149,2023-08-27 13:44,16,289.0,269.0,310.0,77.431,26.642,27.646,23.143,28,62.96,63.0,1007.7,0,83.30000000000001,163,6.0399,1217
104,9149,2023-08-27 13:45,16,288.0,269.0,302.0,77.418,26.647,27.708,23.063,29,62.78,62.0,1007.5,0,83.12,160,5.3688,1217
105,9149,2023-08-27 13:47,16,289.0,270.0,309.0,78.574,27.481,27.92,23.173,30,62.78,63.0,1007.7,0,81.32,158,5.5925,1217
106,9149,2023-08-27 13:48,16,290.0,268.0,301.0,77.561,26.591,27.902,23.068,31,62.6,63.0,1007.7,0,80.78,145,6.4873,1217
107,9149,2023-08-27 13:49,16,,268.0,303.0,77.432,26.583,27.853,22.996,32,62.6,64.0,1007.7,0,80.24000000000001,162,6.0399,1217
108,9149,2023-08-27 13:51,16,,269.0,301.0,77.277,26.486,27.704,23.087,33,62.24,65.0,1007.7,0,79.34,165,5.5925,1217
109,9149,2023-08-27 13:52,16,,267.0,303.0,77.662,26.78,27.824,23.058,34,62.24,65.0,1007.7,0,78.98,151,5.5925,1217
110,9149,2023-08-27 13:53,16,288.0,277.0,302.0,78.035,26.908,27.91,23.217,35,62.24,66.0,1007.7,0,78.62,166,8.276900000000001,1217
111,9149,2023-08-27 13:54,16,290.0,269.0,316.0,77.936,26.793,27.967,23.176,36,62.24,66.0,1007.7,0,78.08000000000001,159,5.5925,1217
112,9149,2023-08-27 13:56,16,289.0,267.0,302.0,77.454,26.582,27.753,23.119,37,62.42,66.0,1007.7,0,77.72,179,5.5925,1217
113,9149,2023-08-27 13:57,16,291.0,269.0,306.0,78.473,26.886,28.166,23.421,38,62.42,66.0,1007.7,0,77.53999999999999,179,6.711,1217
114,9149,2023-08-27 13:58,16,290.0,267.0,301.0,77.874,26.763,27.87,23.241,39,62.42,68.0,1007.9,0,77.36,157,6.0399,1217
115,9149,2023-08-27 14:00,16,289.0,269.0,305.0,78.096,26.459,27.833,23.804,40,62.42,68.0,1007.7,0,76.82,159,5.3688,1217
116,9149,2023-08-27 14:01,16,,278.0,310.0,83.662,26.905,28.271,28.486,41,62.42,68.0,1007.7,0,77.0,172,6.4873,1217
117,9181,2023-10-29 20:04,16,281.0,279.0,315.0,83.98,29.402,32.946,21.632,2,76.1,28.0,779.9,0,118.58,298,2.6844,1223
118,9181,2023-10-29 20:06,16,289.0,277.0,323.0,83.957,29.395,32.823,21.739,3,76.28,27.0,779.9,0,119.48,301,1.3422,1223
119,9181,2023-10-29 20:07,16,287.0,279.0,326.0,83.815,29.391,32.947,21.477,4,76.64,26.0,779.7,0,118.76,311,4.9214,1223
120,9181,2023-10-29 20:08,16,225.0,171.0,233.0,104.739,40.849,39.361,24.529,5,76.46000000000001,26.0,779.9,0,118.22,295,5.5925,1223
121,9181,2023-10-29 20:10,16,289.0,279.0,321.0,83.383,29.241,32.593,21.549,6,76.82,27.0,779.7,0,117.5,285,4.474,1223
122,9181,2023-10-29 20:12,16,286.0,278.0,325.0,83.489,29.165,32.653,21.671,7,77.0,27.0,779.7,0,116.6,290,5.3688,1223
123,9181,2023-10-29 20:13,16,285.0,278.0,327.0,83.324,29.053,32.736,21.535,8,77.18,27.0,779.7,0,116.6,281,2.6844,1223
124,9181,2023-10-29 20:14,16,,279.0,326.0,83.673,29.225,32.696,21.752,9,77.53999999999999,27.0,779.5,0,116.6,294,4.9214,1223
125,9181,2023-10-29 20:16,16,288.0,278.0,325.0,83.722,29.227,32.757,21.738,10,77.72,28.0,779.7,0,116.96,317,4.474,1223
126,9181,2023-10-29 20:17,16,289.0,277.0,326.0,83.868,29.19,32.838,21.84,11,77.72,28.0,779.5,0,116.96,143,4.474,1223
127,9181,2023-10-29 20:19,16,286.0,276.0,328.0,83.709,29.139,32.807,21.763,12,77.72,27.0,779.7,0,117.32,274,8.276900000000001,1223
128,9181,2023-10-29 20:20,16,291.0,278.0,326.0,84.09,29.309,32.937,21.844,13,77.72,25.0,779.7,0,117.32,12,3.8029,1223
129,9181,2023-10-29 20:21,16,288.0,278.0,,84.32,29.246,33.03,22.044,14,77.9,24.0,779.7,0,117.68,193,2.4607,1223
130,9181,2023-10-29 20:23,16,285.0,279.0,320.0,83.84,29.392,32.69,21.758,15,78.08000000000001,22.0,779.5,0,117.32,227,1.3422,1223
131,9181,2023-10-29 20:24,16,291.0,281.0,324.0,83.552,29.279,32.475,21.798,16,78.25999999999999,23.0,779.5,0,117.32,301,2.6844,1223
132,9181,2023-10-29 20:26,16,281.0,279.0,,83.649,29.356,32.467,21.826,17,78.25999999999999,22.0,779.5,0,117.5,190,2.6844,1223
133,9181,2023-10-29 20:27,16,285.0,279.0,,84.169,29.323,32.815,22.031,18,78.08000000000001,22.0,779.4,0,116.78,187,2.4607,1223
134,9181,2023-10-29 20:28,16,291.0,278.0,325.0,83.894,29.259,32.849,21.786,19,77.9,22.0,779.4,0,117.86,298,5.3688,1223
135,9181,2023-10-29 20:30,16,293.0,278.0,324.0,83.496,29.096,32.726,21.674,20,77.9,25.0,779.5,0,116.96,292,4.9214,1223
136,9181,2023-10-29 20:31,16,283.0,280.0,325.0,83.452,29.205,32.601,21.646,21,77.9,24.0,779.4,0,116.96,288,2.9081,1223
137,9181,2023-10-29 20:33,16,289.0,279.0,323.0,83.666,29.248,32.787,21.631,22,78.08000000000001,23.0,779.4,0,116.6,233,1.7896,1223
138,9181,2023-10-29 20:34,16,285.0,280.0,322.0,83.878,29.281,32.772,21.825,23,78.25999999999999,23.0,779.4,0,116.6,236,2.6844,1223
139,9181,2023-10-29 20:35,16,286.0,279.0,325.0,83.786,29.383,32.725,21.678,24,78.44,23.0,779.4,0,117.14,315,2.237,1223
140,9181,2023-10-29 20:37,16,293.0,279.0,323.0,83.941,29.227,32.864,21.85,25,78.44,22.0,779.4,0,117.68,292,2.6844,1223
